,r_spotId,title,area_code,Unnamed: 0,date,avgTemp,highTemp,lowTemp,rainProb,weather,datetime,month,weekday,season,Unnamed: 0.1,contentsid,predict
3203,356.0,제주워터서커스,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,35.974655
154,18.0,건강과성박물관,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,35.930584
1370,153.0,새연교,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,35.89572
966,108.0,박물관은살아있다제주중문점,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,35.8779
676,76.0,도두항,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,35.84312
1659,185.0,세계자동차&피아노박물관,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,35.74506
2494,278.0,운진항,1,10,2023-11-15,12.083333333333334,16,9,30,4,2023-11-15 00:00:00,November,2,fall,,,35.639114
1009,113.0,법환포구,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,35.638268
2655,296.0,이호랜드방사제등대,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,35.589233
1825,203.0,수목원테마파크,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,35.560608
3799,423.0,퍼시픽랜드마린스테이지,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,35.552544
3,1.0,1100고지 코스,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,35.499004
967,108.0,박물관은살아있다제주중문점,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,35.49746
2501,278.0,운진항,1,17,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,35.465477
1512,169.0,선녀와나무꾼테마공원,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,35.46535
1853,206.0,수월봉,9,89,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,35.42558
1824,203.0,수목원테마파크,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,35.371044
4081,454.0,한림항,10,94,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,35.335167
153,18.0,건강과성박물관,3,27,2023-11-14,12.23076923076923,14,11,30,4,2023-11-14 00:00:00,November,1,fall,,,35.29816
2364,263.0,외돌개,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,35.2839
1845,206.0,수월봉,9,81,2023-11-14,12.538461538461538,13,12,30,4,2023-11-14 00:00:00,November,1,fall,,,35.246254
1658,185.0,세계자동차&피아노박물관,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,35.1636
1010,113.0,법환포구,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,35.142788
2663,296.0,이호랜드방사제등대,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,35.084045
4279,476.0,황우지해안,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,35.082493
3196,356.0,제주워터서커스,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,35.079773
1513,169.0,선녀와나무꾼테마공원,8,73,2023-11-15,12.5,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,35.070473
3800,423.0,퍼시픽랜드마린스테이지,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,35.064026
187,21.0,검멀레해수욕장,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,35.054462
3941,438.0,하우목동항,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,35.049946
2493,278.0,운진항,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,35.006702
1520,169.0,선녀와나무꾼테마공원,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,34.96017
4271,475.0,환상숲곶자왈공원,9,86,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,34.94988
2365,263.0,외돌개,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,34.92813
1459,163.0,서귀포향토오일시장,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,34.924953
5,1.0,1100고지 코스,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,34.89951
161,18.0,건강과성박물관,3,35,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,34.792973
3806,423.0,퍼시픽랜드마린스테이지,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,34.72786
2658,296.0,이호랜드방사제등대,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,34.71725
1408,157.0,서귀포자연휴양림,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,34.703762
1011,113.0,법환포구,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,34.606255
1846,206.0,수월봉,9,82,2023-11-15,12.583333333333334,15,10,30,4,2023-11-15 00:00:00,November,2,fall,,,34.5888
3954,440.0,한담해변,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,34.55789
2579,287.0,위미항,0,5,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,34.522137
185,21.0,검멀레해수욕장,2,23,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,34.43798
964,108.0,박물관은살아있다제주중문점,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,34.39692
2496,278.0,운진항,1,12,2023-11-17,10.708333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,34.396004
4283,476.0,황우지해안,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,34.391663
1411,157.0,서귀포자연휴양림,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,34.325413
2452,273.0,용연구름다리,11,103,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,34.315956
3604,401.0,천진항,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,34.296673
2360,263.0,외돌개,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,34.28248
2359,263.0,외돌개,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,34.270264
657,74.0,도두봉,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,34.204166
1405,157.0,서귀포자연휴양림,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,34.192142
4275,476.0,황우지해안,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,34.131893
1662,185.0,세계자동차&피아노박물관,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,34.13093
1008,113.0,법환포구,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,34.10448
4083,454.0,한림항,10,96,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,34.077564
2227,248.0,엉또폭포,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,33.98941
186,21.0,검멀레해수욕장,2,24,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,33.980247
3476,387.0,중문향토오일시장,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,33.96993
3883,432.0,피규어뮤지엄제주,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,33.910683
155,18.0,건강과성박물관,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,33.844692
4082,454.0,한림항,10,95,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,33.796585
683,76.0,도두항,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,33.76121
1050,117.0,본태박물관,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,33.723606
2657,296.0,이호랜드방사제등대,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,33.71761
1868,208.0,수월봉전망대,9,86,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,33.699677
665,74.0,도두봉,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,33.69898
3197,356.0,제주워터서커스,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,33.684605
3935,438.0,하우목동항,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,33.683464
832,93.0,마라도가는여객선,1,13,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,33.643147
3607,401.0,천진항,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,33.611507
1016,113.0,법환포구,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,33.599277
259,29.0,관음사,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,33.593693
2361,263.0,외돌개,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,33.500416
413,46.0,김녕미로공원,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,33.41124
156,18.0,건강과성박물관,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,33.30711
4225,470.0,화순금모래해변,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,33.301224
2516,280.0,월령선인장군락지,10,95,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,33.300762
4226,470.0,화순금모래해변,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,33.289886
6,1.0,1100고지 코스,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,33.25019
4084,454.0,한림항,10,97,2023-11-22,14.5,17,12,20,1,2023-11-22 00:00:00,November,2,fall,,,33.249687
3801,423.0,퍼시픽랜드마린스테이지,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,33.22938
2358,263.0,외돌개,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,33.16725
3326,370.0,제주허브동산,4,41,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,33.126587
181,21.0,검멀레해수욕장,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,33.035652
253,29.0,관음사,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,33.00487
4261,474.0,화조원,7,67,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,32.98444
1663,185.0,세계자동차&피아노박물관,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,32.967686
3884,432.0,피규어뮤지엄제주,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,32.926548
1688,188.0,세화민속오일시장,6,59,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,32.906265
7,1.0,1100고지 코스,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,32.89442
914,102.0,무민랜드제주,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,32.88429
618,69.0,대정5일시장,1,15,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,32.814003
258,29.0,관음사,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,32.791748
971,108.0,박물관은살아있다제주중문점,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,32.788734
1848,206.0,수월봉,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,32.76066
8,1.0,1100고지 코스,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,32.751457
2069,230.0,아부오름,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,32.66439
2155,240.0,액티브파크,10,94,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,32.571327
660,74.0,도두봉,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,32.524727
4277,476.0,황우지해안,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,32.52413
834,93.0,마라도가는여객선,1,15,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,32.51717
1428,159.0,서귀포잠수함,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,32.506157
1051,117.0,본태박물관,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,32.444668
260,29.0,관음사,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,32.431293
1001,112.0,백약이오름,4,38,2023-11-16,13.166666666666666,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,32.41525
2366,263.0,외돌개,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,32.2962
252,29.0,관음사,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,32.23412
761,85.0,동백포레스트,0,5,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,32.23241
4003,445.0,한라산둘레길천아숲길,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,32.18088
4270,475.0,환상숲곶자왈공원,9,85,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,32.170124
2789,310.0,제주공룡랜드,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,32.126846
408,46.0,김녕미로공원,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,32.119827
482,54.0,넥슨컴퓨터박물관,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,32.116283
2454,273.0,용연구름다리,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,32.09762
675,76.0,도두항,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,32.05198
1847,206.0,수월봉,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,31.971191
970,108.0,박물관은살아있다제주중문점,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,31.914011
160,18.0,건강과성박물관,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,31.807673
2495,278.0,운진항,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,31.772219
4079,454.0,한림항,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,31.761862
2784,310.0,제주공룡랜드,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,31.760036
1406,157.0,서귀포자연휴양림,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,31.731342
677,76.0,도두항,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,31.730213
1423,159.0,서귀포잠수함,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,31.72043
2781,310.0,제주공룡랜드,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,31.668074
2515,280.0,월령선인장군락지,10,94,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,31.666016
3478,387.0,중문향토오일시장,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,31.62615
4085,454.0,한림항,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,31.539282
659,74.0,도두봉,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,31.525082
2063,230.0,아부오름,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,31.513708
2578,287.0,위미항,0,4,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,31.49266
3325,370.0,제주허브동산,4,40,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,31.491838
1410,157.0,서귀포자연휴양림,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,31.476078
10,1.0,1100고지 코스,20,59,2022-04-01,0.0,0,0,0,6,2022-05-19,January,1,spring,4.0,CNTS_000000000021772,31.389397
4200,467.0,홍조단괴해빈,2,24,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,31.38101
1867,208.0,수월봉전망대,9,85,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,31.259182
2062,230.0,아부오름,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,31.206913
3020,336.0,제주실탄사격장,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,31.181282
2455,273.0,용연구름다리,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,31.111223
405,46.0,김녕미로공원,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,31.004593
159,18.0,건강과성박물관,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,30.964226
255,29.0,관음사,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,30.794182
4258,474.0,화조원,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,30.770872
2783,310.0,제주공룡랜드,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,30.760366
0,1.0,1100고지 코스,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,30.658915
4062,452.0,한림민속오일시장,10,93,2023-11-17,10.875,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,30.641489
969,108.0,박물관은살아있다제주중문점,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,30.63094
4265,474.0,화조원,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,30.597225
3479,387.0,중문향토오일시장,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,30.548346
2449,273.0,용연구름다리,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,30.522396
3740,416.0,테디베어뮤지엄제주,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,30.520372
3606,401.0,천진항,2,24,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,30.486902
481,54.0,넥슨컴퓨터박물관,11,103,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,30.481531
4195,467.0,홍조단괴해빈,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,30.389624
3934,438.0,하우목동항,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,30.236187
4260,474.0,화조원,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,30.230425
1453,162.0,서귀포항,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,30.156046
2064,230.0,아부오름,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,30.126846
3019,336.0,제주실탄사격장,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,30.109892
4272,475.0,환상숲곶자왈공원,9,87,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,30.087435
4077,454.0,한림항,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,30.074389
2061,230.0,아부오름,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,30.034876
829,93.0,마라도가는여객선,1,10,2023-11-15,12.083333333333334,16,9,30,4,2023-11-15 00:00:00,November,2,fall,,,29.986092
4227,470.0,화순금모래해변,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,29.936651
4278,476.0,황우지해안,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,29.814484
254,29.0,관음사,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,29.794523
3739,416.0,테디베어뮤지엄제주,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,29.783216
1429,159.0,서귀포잠수함,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,29.749058
4273,475.0,환상숲곶자왈공원,9,88,2023-11-22,14.5,17,12,20,1,2023-11-22 00:00:00,November,2,fall,,,29.731663
4078,454.0,한림항,10,91,2023-11-15,11.708333333333334,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,29.719547
3937,438.0,하우목동항,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,29.612875
4228,470.0,화순금모래해변,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,29.58088
4259,474.0,화조원,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,29.54287
1460,163.0,서귀포향토오일시장,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,29.501078
3880,432.0,피규어뮤지엄제주,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,29.478556
1407,157.0,서귀포자연휴양림,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,29.43573
1404,157.0,서귀포자연휴양림,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,29.35945
2581,287.0,위미항,0,7,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,29.303946
830,93.0,마라도가는여객선,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,29.20696
4080,454.0,한림항,10,93,2023-11-17,10.875,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,29.202404
2580,287.0,위미항,0,6,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,29.192484
2225,248.0,엉또폭포,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,29.192127
3328,370.0,제주허브동산,4,43,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,29.056107
