title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
빛의벙커,2,126.0,2023-11-22,14.0,18,10,20,1,120.871414
비밀의숲,6,121.0,2023-11-22,14.0,18,10,20,1,120.84171
중문색달해변,5,384.0,2023-11-20,13.5,16,11,10,1,119.41711
천제연폭포,5,399.0,2023-11-19,15.0,18,12,20,1,119.36522
뽀로로&타요테마파크제주,3,127.0,2023-11-16,13.416666666666666,17,11,64,4,118.84923
모슬포항,1,101.0,2023-11-15,12.083333333333334,16,9,30,4,118.707756
빛의벙커,2,126.0,2023-11-20,12.5,16,9,10,1,118.47642
표선해수욕장,4,430.0,2023-11-17,10.75,13,9,30,4,116.604576
표선해수욕장,4,430.0,2023-11-15,11.958333333333334,16,9,30,4,115.32598
광치기해변,2,30.0,2023-11-14,12.0,13,11,30,4,115.30938
표선해수욕장,4,430.0,2023-11-14,11.461538461538462,14,9,30,4,114.69356
성산항,2,181.0,2023-11-18,10.5,14,7,40,1,114.42157
노형수퍼마켙,11,58.0,2023-11-17,10.833333333333334,12,9,60,4,112.89174
노형수퍼마켙,11,58.0,2023-11-14,12.615384615384617,14,12,30,4,112.50493
비밀의숲,6,121.0,2023-11-18,10.5,14,7,40,1,112.2524
노형수퍼마켙,11,58.0,2023-11-23,12.5,15,10,40,4,111.99977
산방산,3,135.0,2023-11-19,15.0,18,12,20,1,110.82773
사계해수욕장,3,129.0,2023-11-15,12.541666666666666,16,10,30,4,110.70934
천제연폭포,5,399.0,2023-11-22,14.0,17,11,20,1,110.6273
송악산둘레길,1,197.0,2023-11-19,15.0,18,12,20,1,108.07475
모슬포항,1,101.0,2023-11-19,15.0,18,12,20,1,108.072876
한담해안산책로,7,441.0,2023-11-15,11.791666666666666,15,9,30,4,107.97917
모슬포항,1,101.0,2023-11-22,14.0,17,11,20,1,107.81132
한담해안산책로,7,441.0,2023-11-23,12.5,15,10,40,4,107.80555
중문색달해변,5,384.0,2023-11-14,13.76923076923077,16,12,30,4,107.55595
천제연폭포,5,399.0,2023-11-20,13.5,16,11,10,1,107.4254
모슬포항,1,101.0,2023-11-20,13.5,16,11,10,1,106.96261
모슬포항,1,101.0,2023-11-23,12.5,15,10,40,4,106.85772
세화해수욕장,6,189.0,2023-11-19,13.0,18,8,20,1,106.78063
사계해수욕장,3,129.0,2023-11-23,12.5,15,10,40,4,106.60611
제주절물자연휴양림,11,359.0,2023-11-22,14.0,17,11,20,1,106.21122
천제연폭포,5,399.0,2023-11-15,14.25,18,11,30,4,106.16341
비밀의숲,6,121.0,2023-11-15,11.541666666666666,15,9,20,4,106.11538
노형수퍼마켙,11,58.0,2023-11-18,11.5,14,9,40,1,105.963356
우도도항선선착장,2,275.0,2023-11-19,13.0,18,8,20,1,105.83471
표선해수욕장,4,430.0,2023-11-16,13.166666666666666,17,10,73,4,105.76424
모슬포항,1,101.0,2023-11-14,11.76923076923077,14,10,30,4,105.57626
만장굴,6,96.0,2023-11-18,10.5,14,7,40,1,105.54737
비밀의숲,6,121.0,2023-11-23,13.0,16,10,40,4,105.09343
만장굴,6,96.0,2023-11-19,13.0,18,8,20,1,104.97956
윈드1947카트테마파크,5,288.0,2023-11-20,13.5,16,11,10,1,104.88883
모슬포항,1,101.0,2023-11-17,10.708333333333334,12,10,60,4,104.879105
노형수퍼마켙,11,58.0,2023-11-15,13.125,16,11,20,4,104.42794
비밀의숲,6,121.0,2023-11-14,11.23076923076923,13,10,30,4,104.289894
성산항,2,181.0,2023-11-16,13.291666666666666,17,10,72,4,103.73076
우도도항선선착장,2,275.0,2023-11-22,14.0,18,10,20,1,103.32987
사계해수욕장,3,129.0,2023-11-14,12.23076923076923,14,11,30,4,103.29263
제주절물자연휴양림,11,359.0,2023-11-20,13.5,16,11,10,1,103.24477
세화해수욕장,6,189.0,2023-11-22,14.0,18,10,20,1,103.15184
금능해수욕장,10,42.0,2023-11-15,11.708333333333334,15,9,30,4,102.970695
비밀의숲,6,121.0,2023-11-17,10.041666666666666,11,9,60,4,102.81847
천제연폭포,5,399.0,2023-11-18,11.5,14,9,40,1,102.75596
송악산둘레길,1,197.0,2023-11-20,13.5,16,11,10,1,102.37503
제주절물자연휴양림,11,359.0,2023-11-18,11.5,14,9,40,1,102.294716
비밀의숲,6,121.0,2023-11-16,12.166666666666666,17,8,69,4,102.2122
윈드1947카트테마파크,5,288.0,2023-11-22,14.0,17,11,20,1,101.807175
산방산,3,135.0,2023-11-20,13.5,16,11,10,1,101.547676
중문색달해변,5,384.0,2023-11-18,11.5,14,9,40,1,101.46613
모슬포항,1,101.0,2023-11-16,13.083333333333334,17,10,67,4,101.232056
산방산,3,135.0,2023-11-22,14.0,17,11,20,1,101.1919
윈드1947카트테마파크,5,288.0,2023-11-18,11.5,14,9,40,1,100.76433
송악산둘레길,1,197.0,2023-11-22,14.0,17,11,20,1,100.44945
윈드1947카트테마파크,5,288.0,2023-11-19,15.0,18,12,20,1,100.394516
만장굴,6,96.0,2023-11-20,12.5,16,9,10,1,100.11713
한담해안산책로,7,441.0,2023-11-14,11.76923076923077,13,10,30,4,100.07912
산방산,3,135.0,2023-11-17,10.75,12,10,60,4,99.90423
우도도항선선착장,2,275.0,2023-11-20,12.5,16,9,10,1,99.58523
제주절물자연휴양림,11,359.0,2023-11-15,13.125,16,11,20,4,99.54312
한담해안산책로,7,441.0,2023-11-16,12.5,17,10,73,4,99.231026
제주민속오일시장,11,322.0,2023-11-22,14.0,17,11,20,1,98.95952
산방산,3,135.0,2023-11-15,12.541666666666666,16,10,30,4,98.84481
산방산,3,135.0,2023-11-14,12.23076923076923,14,11,30,4,98.21239
제주민속오일시장,11,322.0,2023-11-19,15.0,18,12,20,1,98.01778
만장굴,6,96.0,2023-11-14,11.23076923076923,13,10,30,4,97.5441
만장굴,6,96.0,2023-11-17,10.041666666666666,11,9,60,4,97.16237
금능해수욕장,10,42.0,2023-11-17,10.875,12,10,60,4,96.820786
천제연폭포,5,399.0,2023-11-17,11.75,14,10,30,4,96.75222
윈드1947카트테마파크,5,288.0,2023-11-16,15.041666666666666,19,13,66,4,96.72036
송악산둘레길,1,197.0,2023-11-18,11.5,14,9,40,1,96.63765
만장굴,6,96.0,2023-11-23,13.0,16,10,40,4,96.46986
천제연폭포,5,399.0,2023-11-16,15.041666666666666,19,13,66,4,96.34772
윈드1947카트테마파크,5,288.0,2023-11-15,14.25,18,11,30,4,95.75937
수목원길야시장,11,202.0,2023-11-19,15.0,18,12,20,1,95.723656
산방산,3,135.0,2023-11-23,12.5,15,10,40,4,95.60441
성산항,2,181.0,2023-11-23,13.0,16,10,40,4,95.30948
만장굴,6,96.0,2023-11-16,12.166666666666666,17,8,69,4,95.04787
윈드1947카트테마파크,5,288.0,2023-11-14,13.76923076923077,16,12,30,4,94.68189
노형수퍼마켙,11,58.0,2023-11-19,15.0,18,12,20,1,94.642654
천제연폭포,5,399.0,2023-11-14,13.76923076923077,16,12,30,4,94.39256
휴애리자연생활공원,0,480.0,2023-11-19,15.0,18,12,20,1,94.328606
천제연폭포,5,399.0,2023-11-23,12.5,15,10,40,4,94.22291
우도도항선선착장,2,275.0,2023-11-18,10.5,14,7,40,1,94.16558
제주민속오일시장,11,322.0,2023-11-15,13.125,16,11,20,4,93.825195
성산항,2,181.0,2023-11-14,12.0,13,11,30,4,93.19992
제주레일바이크,6,319.0,2023-11-19,13.0,18,8,20,1,92.92761
만장굴,6,96.0,2023-11-22,14.0,18,10,20,1,92.54465
한담해안산책로,7,441.0,2023-11-17,10.5,12,10,60,4,92.3341
사계해수욕장,3,129.0,2023-11-17,10.75,12,10,60,4,91.374985
제주절물자연휴양림,11,359.0,2023-11-23,12.5,15,10,40,4,90.83682
송악산둘레길,1,197.0,2023-11-15,12.083333333333334,16,9,30,4,90.70389
수목원길야시장,11,202.0,2023-11-22,14.0,17,11,20,1,90.50545
노형수퍼마켙,11,58.0,2023-11-20,13.5,16,11,10,1,89.78023
제주절물자연휴양림,11,359.0,2023-11-17,10.833333333333334,12,9,60,4,89.52222
노형수퍼마켙,11,58.0,2023-11-22,14.0,17,11,20,1,89.42445
산방산탄산온천,3,139.0,2023-11-19,15.0,18,12,20,1,89.314514
송악산둘레길,1,197.0,2023-11-16,13.083333333333334,17,10,67,4,88.97774
세화해수욕장,6,189.0,2023-11-20,12.5,16,9,10,1,88.77438
제주절물자연휴양림,11,359.0,2023-11-14,12.615384615384617,14,12,30,4,88.66382
중문색달해변,5,384.0,2023-11-17,11.75,14,10,30,4,88.46656
성산항,2,181.0,2023-11-17,11.083333333333334,12,10,60,4,88.460625
산방산,3,135.0,2023-11-16,13.416666666666666,17,11,64,4,88.399925
송악산둘레길,1,197.0,2023-11-23,12.5,15,10,40,4,88.34902
윈드1947카트테마파크,5,288.0,2023-11-17,11.75,14,10,30,4,88.17381
송악산둘레길,1,197.0,2023-11-17,10.708333333333334,12,10,60,4,88.05844
수목원길야시장,11,202.0,2023-11-20,13.5,16,11,10,1,87.42834
중문색달해변,5,384.0,2023-11-23,12.5,15,10,40,4,87.242836
한림공원,10,450.0,2023-11-19,15.0,18,12,20,1,87.22712
한림공원,10,450.0,2023-11-18,12.0,14,10,40,1,86.92055
송악산둘레길,1,197.0,2023-11-14,11.76923076923077,14,10,30,4,86.78982
산방산탄산온천,3,139.0,2023-11-18,11.5,14,9,40,1,86.57343
윈드1947카트테마파크,5,288.0,2023-11-23,12.5,15,10,40,4,85.399994
한라수목원,11,449.0,2023-11-19,15.0,18,12,20,1,85.24407
제주민속오일시장,11,322.0,2023-11-16,13.375,17,11,75,4,85.097595
산방산탄산온천,3,139.0,2023-11-22,14.0,17,11,20,1,84.09634
세화해수욕장,6,189.0,2023-11-16,12.166666666666666,17,8,69,4,83.98786
만장굴,6,96.0,2023-11-15,11.541666666666666,15,9,20,4,83.80595
산방산탄산온천,3,139.0,2023-11-16,13.416666666666666,17,11,64,4,83.47428
산방산탄산온천,3,139.0,2023-11-14,12.23076923076923,14,11,30,4,83.47091
세화해수욕장,6,189.0,2023-11-23,13.0,16,10,40,4,83.31899
산방산탄산온천,3,139.0,2023-11-20,13.5,16,11,10,1,83.30981
한라수목원,11,449.0,2023-11-18,11.5,14,9,40,1,83.08912
수목원길야시장,11,202.0,2023-11-15,13.125,16,11,20,4,82.80358
제주동백수목원,0,316.0,2023-11-17,10.5,13,9,30,4,82.799126
한라수목원,11,449.0,2023-11-20,13.5,16,11,10,1,82.771996
제주절물자연휴양림,11,359.0,2023-11-16,13.375,17,11,75,4,82.69717
사계해수욕장,3,129.0,2023-11-16,13.416666666666666,17,11,64,4,82.49362
제주민속오일시장,11,322.0,2023-11-20,13.5,16,11,10,1,82.474815
한림공원,10,450.0,2023-11-20,13.5,16,11,10,1,82.3647
송악산,1,196.0,2023-11-19,15.0,18,12,20,1,82.334656
한림공원,10,450.0,2023-11-22,14.5,17,12,20,1,82.00893
산방산탄산온천,3,139.0,2023-11-15,12.541666666666666,16,10,30,4,81.60104
휴애리자연생활공원,0,480.0,2023-11-18,11.5,14,9,40,1,81.32176
남원큰엉,0,53.0,2023-11-19,15.0,18,12,20,1,80.91413
산방산탄산온천,3,139.0,2023-11-23,12.5,15,10,40,4,80.46346
휴애리자연생활공원,0,480.0,2023-11-20,13.5,16,11,10,1,80.46207
노형수퍼마켙,11,58.0,2023-11-16,13.375,17,11,75,4,80.34657
한림공원,10,450.0,2023-11-14,12.153846153846152,13,11,30,4,80.248055
휴애리자연생활공원,0,480.0,2023-11-22,14.0,17,11,20,1,80.10629
중문관광단지,5,383.0,2023-11-19,15.0,18,12,20,1,80.10295
한라수목원,11,449.0,2023-11-22,14.0,17,11,20,1,80.025856
제주레일바이크,6,319.0,2023-11-22,14.0,18,10,20,1,80.001724
한림공원,10,450.0,2023-11-15,11.708333333333334,15,9,30,4,79.91651
산방산탄산온천,3,139.0,2023-11-17,10.75,12,10,60,4,79.90972
한림공원,10,450.0,2023-11-23,13.5,15,12,40,4,79.7429
한라수목원,11,449.0,2023-11-15,13.125,16,11,20,4,79.437004
우도도항선선착장,2,275.0,2023-11-15,12.625,15,11,20,4,79.4369
한림공원,10,450.0,2023-11-16,12.625,18,9,68,4,79.26519
세화해수욕장,6,189.0,2023-11-18,10.5,14,7,40,1,79.03348
세화해수욕장,6,189.0,2023-11-15,11.541666666666666,15,9,20,4,78.81339
제주곶자왈도립공원,1,311.0,2023-11-19,15.0,18,12,20,1,78.50336
약천사,5,241.0,2023-11-19,15.0,18,12,20,1,78.40687
중문관광단지,5,383.0,2023-11-18,11.5,14,9,40,1,78.29315
제주항공우주박물관,3,367.0,2023-11-18,11.5,14,9,40,1,77.76481
한림공원,10,450.0,2023-11-17,10.875,12,10,60,4,77.44133
제주동백수목원,0,316.0,2023-11-18,11.5,14,9,40,1,77.3841
삼양해수욕장,11,145.0,2023-11-19,15.0,18,12,20,1,77.107025
수목원길야시장,11,202.0,2023-11-18,11.5,14,9,40,1,76.44815
한라수목원,11,449.0,2023-11-17,10.833333333333334,12,9,60,4,76.1486
한라수목원,11,449.0,2023-11-23,12.5,15,10,40,4,76.07162
제주항공우주박물관,3,367.0,2023-11-19,15.0,18,12,20,1,74.78132
한라수목원,11,449.0,2023-11-14,12.615384615384617,14,12,30,4,74.70095
제주레일바이크,6,319.0,2023-11-15,11.541666666666666,15,9,20,4,74.26621
우도도항선선착장,2,275.0,2023-11-23,13.0,16,10,40,4,73.98463
마라도가파도정기여객선,1,94.0,2023-11-19,15.0,18,12,20,1,73.54421
우도도항선선착장,2,275.0,2023-11-16,13.291666666666666,17,10,72,4,73.48797
남원큰엉,0,53.0,2023-11-18,11.5,14,9,40,1,73.22961
제주레일바이크,6,319.0,2023-11-20,12.5,16,9,10,1,73.0112
닭머르해안길,8,65.0,2023-11-19,15.0,18,12,20,1,72.99698
제주레일바이크,6,319.0,2023-11-23,13.0,16,10,40,4,72.650276
마라도가파도정기여객선,1,94.0,2023-11-22,14.0,17,11,20,1,72.41815
약천사,5,241.0,2023-11-22,14.0,17,11,20,1,72.390465
약천사,5,241.0,2023-11-18,11.5,14,9,40,1,72.38438
한라산등산로영실탐방로,5,446.0,2023-11-18,11.5,14,9,40,1,72.20287
중문관광단지,5,383.0,2023-11-22,14.0,17,11,20,1,72.15704
보롬왓,4,115.0,2023-11-19,13.0,18,8,20,1,72.049164
제주민속오일시장,11,322.0,2023-11-17,10.833333333333334,12,9,60,4,71.919014
삼양해수욕장,11,145.0,2023-11-22,14.0,17,11,20,1,71.88883
세화해수욕장,6,189.0,2023-11-17,10.041666666666666,11,9,60,4,71.85646
제주동백수목원,0,316.0,2023-11-15,11.958333333333334,16,9,30,4,71.83266
약천사,5,241.0,2023-11-20,13.5,16,11,10,1,71.81081
약천사,5,241.0,2023-11-15,14.25,18,11,30,4,71.73256
세화해수욕장,6,189.0,2023-11-14,11.23076923076923,13,10,30,4,71.59772
중문관광단지,5,383.0,2023-11-15,14.25,18,11,30,4,71.499146
동백포레스트,0,85.0,2023-11-18,11.5,14,9,40,1,71.440895
한라수목원,11,449.0,2023-11-16,13.375,17,11,75,4,71.275
제주동백수목원,0,316.0,2023-11-14,11.846153846153848,15,9,30,4,71.20023
수목원길야시장,11,202.0,2023-11-23,12.5,15,10,40,4,71.18438
삼양해수욕장,11,145.0,2023-11-18,11.5,14,9,40,1,71.17405
남원큰엉,0,53.0,2023-11-22,14.0,17,11,20,1,71.02509
동백포레스트,0,85.0,2023-11-17,10.5,13,9,30,4,70.68023
약천사,5,241.0,2023-11-14,13.76923076923077,16,12,30,4,70.62957
우도도항선선착장,2,275.0,2023-11-14,12.0,13,11,30,4,70.606415
제주돌문화공원,8,315.0,2023-11-18,11.5,14,9,40,1,70.485306
휴애리자연생활공원,0,480.0,2023-11-17,10.5,13,9,30,4,70.04837
중문관광단지,5,383.0,2023-11-16,15.041666666666666,19,13,66,4,69.77467
휴애리자연생활공원,0,480.0,2023-11-15,11.958333333333334,16,9,30,4,69.64053
휴애리자연생활공원,0,480.0,2023-11-23,12.5,15,10,40,4,69.46691
제주레일바이크,6,319.0,2023-11-16,12.166666666666666,17,8,69,4,69.27369
휴애리자연생활공원,0,480.0,2023-11-14,11.846153846153848,15,9,30,4,69.00811
제주민속촌,4,325.0,2023-11-18,10.5,14,7,40,1,68.9354
약천사,5,241.0,2023-11-17,11.75,14,10,30,4,68.88383
제주민속촌,4,325.0,2023-11-19,13.0,18,8,20,1,68.814255
군산오름,3,35.0,2023-11-18,11.5,14,9,40,1,68.603294
중문관광단지,5,383.0,2023-11-17,11.75,14,10,30,4,68.35383
중문관광단지,5,383.0,2023-11-14,13.76923076923077,16,12,30,4,68.277534
닭머르해안길,8,65.0,2023-11-20,13.5,16,11,10,1,68.134605
약천사,5,241.0,2023-11-23,12.5,15,10,40,4,68.04105
삼양해수욕장,11,145.0,2023-11-20,13.5,16,11,10,1,67.87177
남원큰엉,0,53.0,2023-11-20,13.5,16,11,10,1,67.86652
한라산등산로영실탐방로,5,446.0,2023-11-19,15.0,18,12,20,1,67.79762
닭머르해안길,8,65.0,2023-11-22,14.0,17,11,20,1,67.77884
중문관광단지,5,383.0,2023-11-23,12.5,15,10,40,4,67.77237
중문관광단지,5,383.0,2023-11-20,13.5,16,11,10,1,67.6607
안돌오름,6,235.0,2023-11-19,13.0,18,8,20,1,67.62477
보롬왓,4,115.0,2023-11-22,14.0,18,10,20,1,67.301605
제주돌문화공원,8,315.0,2023-11-20,13.5,16,11,10,1,67.2576
수목원길야시장,11,202.0,2023-11-14,12.615384615384617,14,12,30,4,67.210945
송악산,1,196.0,2023-11-18,11.5,14,9,40,1,67.052155
제주돌문화공원,8,315.0,2023-11-22,14.0,17,11,20,1,66.901825
제주곶자왈도립공원,1,311.0,2023-11-22,14.0,17,11,20,1,66.878296
제주곶자왈도립공원,1,311.0,2023-11-20,13.5,16,11,10,1,66.48018
남원큰엉,0,53.0,2023-11-17,10.5,13,9,30,4,66.409515
제주민속오일시장,11,322.0,2023-11-14,12.615384615384617,14,12,30,4,66.384254
마라도가파도정기여객선,1,94.0,2023-11-20,13.5,16,11,10,1,66.29007
신화테마파크,3,221.0,2023-11-19,15.0,18,12,20,1,66.22273
남원큰엉,0,53.0,2023-11-23,12.5,15,10,40,4,65.82804
제주레일바이크,6,319.0,2023-11-18,10.5,14,7,40,1,65.50734
남원큰엉,0,53.0,2023-11-14,11.846153846153848,15,9,30,4,65.36927
제주항공우주박물관,3,367.0,2023-11-17,10.75,12,10,60,4,65.05478
삼양해수욕장,11,145.0,2023-11-15,13.125,16,11,20,4,64.96344
제주항공우주박물관,3,367.0,2023-11-15,12.541666666666666,16,10,30,4,64.893234
우도도항선선착장,2,275.0,2023-11-17,11.083333333333334,12,10,60,4,64.86999
제주민속오일시장,11,322.0,2023-11-18,11.5,14,9,40,1,64.56868
제주항공우주박물관,3,367.0,2023-11-14,12.23076923076923,14,11,30,4,64.286285
제주민속오일시장,11,322.0,2023-11-23,12.5,15,10,40,4,64.28565
제주민속촌,4,325.0,2023-11-22,14.0,18,10,20,1,64.06661
제주민속촌,4,325.0,2023-11-20,12.5,16,9,10,1,63.951813
남원큰엉,0,53.0,2023-11-15,11.958333333333334,16,9,30,4,63.796043
제주항공우주박물관,3,367.0,2023-11-23,12.5,15,10,40,4,63.755634
서귀포향토오일시장,5,163.0,2023-11-14,13.76923076923077,16,12,30,4,63.74476
송악산,1,196.0,2023-11-20,13.5,16,11,10,1,63.37124
서귀포향토오일시장,5,163.0,2023-11-22,14.0,17,11,20,1,63.354984
닭머르해안길,8,65.0,2023-11-18,11.5,14,9,40,1,63.32754
한라산등산로영실탐방로,5,446.0,2023-11-20,13.5,16,11,10,1,63.31173
제주동백수목원,0,316.0,2023-11-19,15.0,18,12,20,1,63.1119
송악산,1,196.0,2023-11-22,14.0,17,11,20,1,63.01547
한라산등산로영실탐방로,5,446.0,2023-11-22,14.0,17,11,20,1,62.95596
제주돌문화공원,8,315.0,2023-11-15,12.5,15,11,20,4,62.774445
닭머르해안길,8,65.0,2023-11-15,12.5,15,11,20,4,62.635742
삼양해수욕장,11,145.0,2023-11-23,12.5,15,10,40,4,62.621346
다랑쉬오름,6,62.0,2023-11-19,13.0,18,8,20,1,62.37778
애월항,7,238.0,2023-11-18,11.5,14,9,40,1,62.209694
애월항,7,238.0,2023-11-19,15.0,18,12,20,1,62.154133
더마파크,10,72.0,2023-11-19,15.0,18,12,20,1,61.991085
군산오름,3,35.0,2023-11-19,15.0,18,12,20,1,61.765575
제주곶자왈도립공원,1,311.0,2023-11-14,11.76923076923077,14,10,30,4,61.700558
제주돌문화공원,8,315.0,2023-11-14,12.153846153846152,13,11,30,4,61.60241
제주동백수목원,0,316.0,2023-11-23,12.5,15,10,40,4,61.568146
제주돌문화공원,8,315.0,2023-11-23,12.5,15,10,40,4,61.09723
동백포레스트,0,85.0,2023-11-15,11.958333333333334,16,9,30,4,61.003845
제주돌문화공원,8,315.0,2023-11-17,10.833333333333334,12,10,60,4,60.730423
제주동백수목원,0,316.0,2023-11-16,12.958333333333334,17,10,67,4,60.61988
동백포레스트,0,85.0,2023-11-14,11.846153846153848,15,9,30,4,60.371433
헬로키티아일랜드,3,462.0,2023-11-19,15.0,18,12,20,1,60.371136
보롬왓,4,115.0,2023-11-20,12.5,16,9,10,1,60.351624
제주곶자왈도립공원,1,311.0,2023-11-23,12.5,15,10,40,4,60.258774
제주민속촌,4,325.0,2023-11-17,10.75,13,9,30,4,60.055084
신화테마파크,3,221.0,2023-11-18,11.5,14,9,40,1,59.88201
제주돌문화공원,8,315.0,2023-11-16,13.0,16,11,72,4,59.730778
제주민속촌,4,325.0,2023-11-15,11.958333333333334,16,9,30,4,59.64726
제주민속촌,4,325.0,2023-11-23,13.0,16,10,40,4,59.47362
삼양해수욕장,11,145.0,2023-11-14,12.615384615384617,14,12,30,4,59.36492
애월항,7,238.0,2023-11-20,13.5,16,11,10,1,59.06711
제주민속촌,4,325.0,2023-11-14,11.461538461538462,14,9,30,4,59.01485
제주항공우주박물관,3,367.0,2023-11-16,13.416666666666666,17,11,64,4,58.734352
애월항,7,238.0,2023-11-22,14.0,17,11,20,1,58.711338
한라산등산로영실탐방로,5,446.0,2023-11-15,14.25,18,11,30,4,58.595573
용두암해안도로,11,269.0,2023-11-19,15.0,18,12,20,1,58.580376
송악산,1,196.0,2023-11-15,12.083333333333334,16,9,30,4,58.49331
군산오름,3,35.0,2023-11-20,13.5,16,11,10,1,58.492256
제주곶자왈도립공원,1,311.0,2023-11-16,13.083333333333334,17,10,67,4,58.049507
안돌오름,6,235.0,2023-11-20,12.5,16,9,10,1,57.95369
제주항공우주박물관,3,367.0,2023-11-20,13.5,16,11,10,1,57.813457
보롬왓,4,115.0,2023-11-23,13.0,16,10,40,4,57.729813
서귀포치유의숲,5,160.0,2023-11-19,15.0,18,12,20,1,57.548336
제주항공우주박물관,3,367.0,2023-11-22,14.0,17,11,20,1,57.457687
송악산,1,196.0,2023-11-16,13.083333333333334,17,10,67,4,57.371403
마라도가파도정기여객선,1,94.0,2023-11-16,13.083333333333334,17,10,67,4,57.230858
삼양해수욕장,11,145.0,2023-11-16,13.375,17,11,75,4,57.08043
운진항,1,278.0,2023-11-20,13.5,16,11,10,1,57.042625
송악산,1,196.0,2023-11-23,12.5,15,10,40,4,56.787327
운진항,1,278.0,2023-11-22,14.0,17,11,20,1,56.686855
한라산등산로영실탐방로,5,446.0,2023-11-17,11.75,14,10,30,4,56.67057
제주공룡랜드,7,310.0,2023-11-19,15.0,18,12,20,1,56.42711
안돌오름,6,235.0,2023-11-22,14.0,18,10,20,1,56.284786
삼양해수욕장,11,145.0,2023-11-17,10.833333333333334,12,9,60,4,56.21864
헬로키티아일랜드,3,462.0,2023-11-18,11.5,14,9,40,1,55.965942
닭머르해안길,8,65.0,2023-11-14,12.153846153846152,13,11,30,4,55.777763
닭머르해안길,8,65.0,2023-11-17,10.833333333333334,12,10,60,4,55.621998
마라도가파도정기여객선,1,94.0,2023-11-23,12.5,15,10,40,4,55.51425
운진항,1,278.0,2023-11-19,15.0,18,12,20,1,55.453045
마라도가파도정기여객선,1,94.0,2023-11-18,11.5,14,9,40,1,55.296547
닭머르해안길,8,65.0,2023-11-23,12.5,15,10,40,4,55.27258
남원큰엉,0,53.0,2023-11-16,12.958333333333334,17,10,67,4,55.23442
제주곶자왈도립공원,1,311.0,2023-11-15,12.083333333333334,16,9,30,4,55.171444
신화테마파크,3,221.0,2023-11-20,13.5,16,11,10,1,55.06623
제주곶자왈도립공원,1,311.0,2023-11-18,11.5,14,9,40,1,55.062313
